class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,631934,4,na,6216,0,0,0,0,0,35470,2415562,5297748,3324616,1152614,424106,35606,24182106,122072,0,na,566324,823618,48737724,45418370,7578064,3115208,na,0,2364,0,6052,1398,0,0,0,0,0,84284,381512,5059712,7160214,0,26984,8728,10336,34706,451772,12009454,121496,22244,2,0,5387982,2323730,1735164,975662,603762,385304,275116,217150,108164,673688,56890346,na,na,71416,0,24182106,625470,3393086,4165418,153700,177820,182560,162240,192500,164260,167080,193040,150340,631933.34,56890346,56890346,56260826,116962,na,na,1151340,52546728,1209600,1591998,8642,15704,0,36046116.48,9774028.8,6784521.6,90,5784,0,1822,423896,1321824,3520476,3532572,1886966,785256,740364,472546,1168,na,56890346,0,18716,3188,1414036,1122768,1097330,7493966,1426508,86302,13466,9442,4200,7090,32545678,13417054,6458,198312,0,0,33481088,69070,na,na,na,na,na,na,na,na,na,291742,na,na,na,na,na,na,na,na,na,na,na,na,na,13705.56,14424,3553518,2182316,1117180,444748,887896,846260,752896,2815722,85186,0,na,na
neg,61534,na,0,na,0,0,0,0,0,0,8614,658268,3022536,1879172,435710,23076,3087736,41860,0,0,0,0,5358264,4778288,906374,463144,0,0,3644,0,0,0,0,0,0,0,0,87602,1645664,4196406,97704,0,6084,3006,3026,3744,2473088,3497468,40960,0,0,0,3153084,949520,401124,272192,236272,266050,256580,383522,108464,568,6266108,0,1246,472,810,3087736,73736,280478,621056,159000,188860,145260,177720,193860,na,na,na,26460,61534.7,6266108,6266108,6182424,22982,1946216,12228,203560,6027376,1209600,0,na,na,na,4015921.92,0,2002516.8,0,0,0,0,0,83904,1135536,2412938,2002948,366252,24192,1606,na,0,6266108,na,5232,1256,5518,1309900,476624,2587076,1609078,32664,28,0,na,na,na,na,na,na,na,na,na,7502,212,0,0,0,0,0,0,0,0,38976,58416,12372,0,0,246770,54266,4859780,2619356,0,0,0,0,3548720,2891.86,3400,2084856,1148196,732760,337986,789146,493228,123230,83192,208020,26762,0,0
neg,80490,na,626,586,0,0,0,0,0,0,189086,2514886,2174014,544184,61506,1328,2434204,0,0,0,0,0,4732918,3897118,1144630,712736,0,0,0,0,2670,474,0,0,0,0,0,251926,2232248,2606404,394426,0,3506,856,1398,99804,3663580,1704894,10964,2,0,0,1688836,1200544,413062,310860,247448,213150,290546,1025800,94750,8,5878752,996,1822,862,14,2434204,80794,639336,500774,223940,228680,220820,252980,na,na,na,na,206080,80489.99,5878752,5878752,5872232,42632,12830,89480,1027280,5485004,1209600,195534,0,156,0,4630907.52,0,779480.64,0,0,0,0,1650,613402,2077960,2223290,524910,36406,6936,450,28,34,5878752,na,8726,1216,89460,415012,229072,3300130,1380726,60186,476,0,1036,1400,4322432,205658,0,24540,0,12,4738794,7434,526,0,0,0,0,0,0,0,0,46540,71922,12098,0,0,196924,29968,372380,103558,0,0,0,0,1439670,2540.16,2634,823880,1061382,805104,390256,719808,645354,475546,312102,248938,2634,0,0
neg,38180,na,1050,na,0,0,0,0,0,112,328706,1696204,469814,5172,0,0,1199566,0,0,0,4994,7626,2284798,2045962,401908,189842,0,0,0,0,886,230,0,0,0,0,0,78156,1657312,152564,611976,0,3962,426,728,628,23920,2470324,18,2,0,0,695204,641966,240736,196706,166932,162018,255912,140534,0,0,2692372,0,106,854,40,1199566,34326,241326,159760,142200,221860,na,na,na,na,na,na,32280,38180.3,2692372,2692372,2711894,12343.0,200900,23694,266740,2500008,1209600,0,na,na,na,2225237.76,0,268935.36,0,434,0,0,37302,1053810,1091748,275416,30782,8620,2256,74,na,0,2692372,na,6146,514,3456,195100,168946,1384716,732038,9092,0,0,na,na,na,na,na,na,na,na,na,2980,142,0,0,0,0,0,0,0,0,17618,36622,7520,0,0,84456,13090,5299280,570992,0,0,0,0,1140410,1132.12,1334,291366,528094,394170,155560,264506,237078,202730,207208,215906,3390,0,0
neg,792,na,58,56,0,0,0,0,0,0,124,37590,18478,0,0,0,28594,0,142,0,0,0,53668,48234,9364,2590,0,0,0,0,138,48,0,0,0,0,0,0,43294,12898,0,0,132,50,52,46,5796,50116,0,0,0,0,27578,21378,5110,1624,246,102,88,66,0,0,63062,4,104,156,0,28594,804,3704,5620,na,na,na,na,na,na,na,na,9100,791.59,63062,63062,63036,165.0,12,6110,62800,56192,1209600,2020,0,6,0,46986.24,0,9125.76,0,16,0,0,0,13160,41430,1278,218,94,12,0,0,6,63062,na,192,24,58,3948,2122,7724,39604,2442,78,0,112,86,46198,27886,0,256,0,0,47996,94,30,0,0,0,0,0,0,0,0,368,140,48,0,0,1168,338,3920,416,0,0,0,0,0,96.16,64,10220,12152,2782,514,998,28366,1080,70,10,0,0,0
neg,26902,na,186,136,2,6,0,0,0,58184,1170362,327906,7502,2218,0,0,624844,0,0,0,62172,103626,1336704,1214460,383398,138650,0,0,0,0,198,474,0,0,0,0,0,0,56430,1107716,402026,0,1140,1046,1556,2746,762666,797018,0,0,0,0,278772,712046,291880,113110,54596,32030,24750,21562,29600,7826,1782766,368,258,340,0,624844,18156,234078,146996,241200,na,na,na,na,na,na,na,137960,26901.5,1782766,1782766,1773902,8732,1228,54628,568880,1566172,1209600,38042,2,38,0,1372274.88,30077.76,161506.56,0,312,0,22918,360400,1053798,105478,18740,4246,586,6,0,28,32,1782766,na,2460,302,84570,75392,927176,475950,322,0,0,0,136,900,1370842,196892,0,0,0,0,1383132,1096,372,0,0,0,30082,0,0,0,0,10926,14516,2342,2905882,323642,40286,4984,8932220,896006,1701196,9954,0,2,0,561.98,852,203878,211274,113708,51650,99830,154490,377682,352454,1204,2,0,0
neg,77978,na,0,na,0,0,0,0,0,0,56630,1567390,3509224,1325072,129522,6858,3081416,0,0,0,0,0,5520590,4636182,1625676,692026,0,0,0,0,0,0,0,0,0,0,0,0,3060138,3532700,1858,0,8960,4468,4500,6644,399042,6171038,38,6,0,0,2983666,1330664,429390,301784,293052,642208,610978,2954,0,0,7148458,232,208,570,1374,3081416,107344,676186,944896,259800,264320,319020,233160,298620,na,na,na,230740,77977.33,7148458,7148458,7122818,34873.0,119748,94752,1078120,6594696,1209600,0,na,na,na,4993728,0,1590125.76,2,908,0,0,1978,441584,2565878,2734266,779218,60894,10448,430,na,0,7148458,na,16494,1960,219298,1077950,570176,2922728,1748288,37624,178,0,na,na,na,na,na,na,na,na,na,9174,184,0,0,0,0,0,0,0,0,58782,114792,19276,0,0,263592,36888,8877880,1319786,0,0,0,0,385410,3636.06,4312,1649314,1580486,662454,311870,733300,657906,460896,248466,278312,11692,0,0
neg,70,na,50,34,0,0,0,0,0,0,144,0,17684,3892,0,0,7762,0,0,0,0,0,19468,14394,11858,1936,0,0,0,0,46,14,0,0,0,0,0,0,20666,0,1054,0,1230,46,62,80,3596,16706,0,0,0,0,18720,2056,420,104,68,320,32,0,0,0,31350,0,4,0,0,7762,510,6036,5776,na,na,na,na,na,na,na,na,11560,69.28,31350,31350,34478,44,58,2892,31040,21720,1209600,1398,0,8,0,11312.64,0,9255.36,0,0,0,0,0,282,10444,9398,1382,202,12,0,2,6,31350,na,1262,46,34,2014,3582,7234,6110,1388,50,0,60,84,10402,16,6,20,0,0,11856,112,52,0,0,0,0,0,0,0,0,290,0,0,0,0,724,186,880,172,0,0,0,0,0,115.46,84,11492,8152,1848,142,32,16,10,24,4,0,0,0
neg,8602,2,104,na,0,0,0,0,0,1170,11906,436580,952774,328858,8888,0,832310,0,0,0,1684,2774,1572170,1392902,302306,148144,0,0,1104,0,156,186,0,0,0,0,0,0,44420,1585912,109844,0,4072,220,138,270,1248,1003260,729002,816,1150,0,1337128,134100,82218,67960,44892,28322,20796,20640,3730,390,1876560,86,74,208,0,832310,23372,116032,184144,198860,na,na,na,na,na,na,na,99060,8601.05,1876560,1876560,1858994,3045.0,2442,64052,662660,1741730,1209600,0,na,na,na,829253.76,0,909306.24,16,278,0,524,4802,95708,550404,691320,326820,67732,2766,100,na,0,1876560,0,4270,368,27310,864402,133890,258956,430558,20422,0,0,na,na,na,na,na,na,na,na,na,3280,58,0,0,0,0,0,0,0,0,8880,1772,224,0,0,42696,6558,3337500,340922,0,0,0,0,0,1459.96,882,975352,425752,85408,25498,36530,35548,44580,109272,2236,0,0,0
neg,1798,na,22,22,0,0,0,0,0,608,93478,6806,2596,0,0,0,31620,0,0,0,7616,12792,87416,80848,40844,5740,0,0,0,0,50,86,0,0,0,0,0,0,0,59754,43734,0,330,230,636,826,4290,97154,22,0,0,0,24362,45932,28018,3132,768,298,138,550,290,0,136018,20,16,14,0,31620,914,25398,15074,na,na,na,na,na,na,na,na,39800,1798.37,136018,136018,134742,510,0,13034,134960,103488,1209600,1894,4,6,0,85460.16,0,16086.72,4,46,0,630,87688,11440,2108,1574,38,10,0,0,2,10,136018,na,1976,42,1532,978,5362,91632,1966,0,0,0,14,262,87166,40378,0,0,0,0,87262,206,258,0,0,0,0,0,0,0,0,1044,0,12,0,0,1158,196,339440,33988,0,0,0,0,798400,149.94,180,19020,10396,2932,1164,4390,5472,9682,50172,260,0,0,0
neg,41390,4,168,144,0,0,0,0,0,0,352642,1541324,385140,5624,0,0,1037428,0,0,0,438,744,2110246,1921668,272974,152410,0,0,0,0,154,514,0,0,0,0,0,0,6,621786,1662938,0,1328,688,632,1486,5370,1697032,578194,0,0,0,561734,710162,372932,197746,110054,74686,68576,70850,44896,73094,2384040,1528,8,94,0,1037428,22456,133548,137680,152700,na,na,na,na,na,na,na,115960,41389.3,2384040,2384040,2358490,15417.0,352,114488,1169600,2285690,1209600,73306,2,62,0,1986866.88,0,296341.44,12,260,0,0,13210,285540,809732,821588,292698,58760,3198,4,0,4284,2384040,0,2620,226,66250,142286,314456,1750412,8476,4,0,0,150,890,1813802,294744,0,36,0,0,2006842,2594,342,0,0,0,0,0,0,0,0,11526,15424,6258,4546694,620262,70574,10688,2786960,335320,105800,21408,0,0,1389340,869.24,792,307272,265794,163810,66134,113778,96366,96706,1102442,72428,0,0,0
neg,168,na,24,24,0,0,0,0,0,0,1448,3042,19564,682,0,0,10334,0,210,0,0,0,25850,22364,5362,1272,0,0,0,0,22,4,0,0,0,0,0,0,22896,0,1840,0,1972,26,32,38,456,22212,0,0,0,0,17580,5324,1056,276,96,386,18,0,0,0,31240,0,0,6,0,10334,362,2440,2900,na,na,na,na,na,na,na,na,5200,167.94,31240,31240,32474,65.0,0,2964,31020,24736,1209600,918,4,18,0,13760.64,8.64,9052.8,0,18,0,0,0,1176,12624,9722,1058,116,40,0,0,4,31240,na,1984,22,784,300,1662,4556,14228,1140,60,0,48,84,13980,6418,0,0,0,0,14866,100,34,0,0,0,0,0,0,0,8,246,0,0,0,0,466,120,160,16,7706,50,0,0,0,95.54,52,11188,4732,6014,2794,8,0,0,0,0,0,0,0
neg,41124,na,2130706432,802,0,0,0,0,0,0,344,253070,1986630,979084,72520,15386,1422150,0,0,0,0,0,2653350,2024874,926152,537326,0,0,84994,0,1234,250,0,0,0,0,0,301696,2347338,476450,181550,0,12982,10320,17170,38672,163516,3062044,2328,0,0,2,1434620,520680,205120,145302,117196,168380,252530,458648,4558,0,3580280,60,56,744,32,1422150,51758,417548,498554,296880,296280,na,na,na,na,na,na,320640,41123.5,3580280,3580280,3470190,26465.0,1542,102682,1150140,3307034,1209600,120190,22,96,0,2791269.12,0,512194.56,318,1820,0,0,0,12410,496816,1457856,1243120,88334,8062,436,1412,2552,3580280,na,3564,742,206378,249514,2251080,594834,922,0,0,0,630,490,2394440,32422,4084,156254,4,10,2863002,2910,220,0,0,0,0,0,0,0,0,38220,71296,19552,12107162,1506088,64120,8076,9978080,1011868,329000,45166,0,0,102810,1364.18,1822,534082,806386,558422,320268,771710,302794,12488,834,50,0,0,0
neg,41532,na,760,702,0,0,0,0,0,0,54844,1098010,1033184,75606,1206,0,1084016,0,0,0,0,0,2124900,1940090,255934,151252,0,0,0,0,728,194,0,0,0,0,0,39796,761076,491980,969998,0,818,148,284,34028,1581410,646066,96,0,0,0,547990,509924,227958,173284,152688,156044,363858,131104,0,0,2381092,0,312,848,8,1084016,23394,161780,93692,130680,na,na,na,na,na,na,na,122060,41532.22,2381092,2381092,2382670,13602,926808,114898,1167240,2262850,1209600,53144,0,32,0,2029063.68,0,231882.24,0,0,0,0,0,264244,872522,878596,228854,14086,4204,344,220,226,2381092,na,2204,312,18120,198964,84560,1535322,416748,6620,0,0,1236,578,576436,142856,0,23256,0,6,2045048,1164,134,0,0,0,0,0,0,0,0,11926,36054,6898,0,0,71072,12732,1316440,775908,0,0,0,0,40532440,567.84,672,246572,324670,212010,99874,202374,215734,163442,159992,543514,94668,0,0
neg,120672,na,2130706432,82,0,0,0,0,0,0,14812,1555076,4388000,647140,32372,168,2921638,0,0,0,1546,2530,6014848,5407184,756266,540610,0,0,0,0,134,30,0,0,0,0,0,53110,2772928,1328384,2483146,0,3526,3000,3004,14508,2566182,4021028,26316,2,2,0,1574000,1835304,899464,666348,465036,331274,349594,515712,836,0,6773402,8,20,266,2,2921638,75848,376408,377936,129740,116600,136280,147440,142720,na,na,na,75360,120672.98,6773402,6773402,6794634,44336,1448,67706,716080,6637568,1209600,72556,2,46,0,5985557.76,0,648504.96,0,0,0,0,1634,522606,3692870,2191628,201070,22972,4670,118,188,194,6773402,na,6458,804,101994,398754,183484,4639518,1286078,20406,72,0,110,44,2878104,458980,0,262,0,0,2920150,1210,150,0,0,0,0,0,0,0,0,36706,53816,15066,0,0,70332,14250,7668800,770670,0,0,0,0,672990,1468.46,1776,691766,648838,515464,293124,746958,1352292,1063432,764012,559372,2310,0,0
neg,2064,na,74,68,0,0,0,0,0,0,15542,111288,13466,0,0,0,59648,0,0,0,0,0,132978,122756,13568,5842,0,0,0,0,170,30,0,0,0,0,0,7840,106100,7344,19012,0,1942,16,30,48,9700,128414,146,0,0,0,55618,65112,14330,3128,790,376,928,14,0,0,146594,4,4,28,0,59648,1156,6854,6604,na,na,na,na,na,na,na,na,13200,2063.83,146594,146594,153116,469.0,0,14354,145980,140296,1209600,2992,0,6,0,128039.04,8.64,10316.16,0,0,0,0,1900,77666,56756,3016,712,238,8,0,2,8,146594,na,2048,40,116,6728,1764,44528,81050,3966,56,0,78,164,129136,48530,0,124,0,62,129634,110,36,0,0,0,10,0,0,0,0,716,756,230,0,0,2852,444,3280,326,149046,22,0,0,1063870,135.68,104,13520,20244,29462,21430,41530,13708,372,28,2,0,0,0
neg,42,na,6,4,0,0,0,0,0,0,2238,28020,7844,0,0,0,13562,0,110,0,0,0,29124,18134,24522,6224,0,0,0,0,70,6,0,0,0,0,0,0,1228,7222,29652,0,1074,30,40,60,980,35916,2,0,0,0,35752,1068,340,184,170,34,18,528,8,0,53684,0,2,0,0,13562,812,7362,17110,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,24160,42.24,53684,53684,52932,61.0,0,5024,53340,38102,1209600,700,0,6,0,5511.36,48.96,31443.84,na,na,0,0,14,30436,6568,1084,0,0,0,0,0,4,53684,na,1096,30,50,3332,13304,19242,1048,0,0,0,4,4,5386,144,0,4,0,0,7134,160,124,0,0,60,774,0,0,0,0,790,0,0,3518,860,200,34,0,0,0,26,0,0,0,na,na,33170,3354,586,128,226,384,166,88,0,0,0,0
neg,776,na,2130706432,26,0,0,0,0,0,0,116,12080,28322,12766,0,0,24372,0,0,0,0,0,48046,39300,12710,5490,0,0,0,0,62,32,0,0,0,0,0,0,40614,12670,0,0,80,28,42,36,644,52440,14,0,0,0,25988,13780,7792,4124,1272,318,10,0,0,0,60784,0,6,144,0,24372,688,4364,8272,na,na,na,na,na,na,na,na,12420,775.06,60784,60784,60610,148,0,5832,60500,53284,1209600,1798,2,6,0,43389.12,0,9781.44,0,16,0,0,0,860,17420,29134,5056,710,104,0,32,76,60784,na,170,30,56,4144,1418,14884,31076,1498,8,0,36,100,44146,10314,0,0,0,8,44146,158,54,0,0,0,0,0,0,0,0,532,552,224,0,0,1884,364,85720,8594,0,0,0,0,0,57.62,66,10822,7182,2280,1652,9834,18320,3062,126,6,0,0,0
neg,38560,na,2130706432,564,0,0,0,0,0,0,113346,1449216,755856,23488,282,0,1032466,0,0,0,2658,4750,2100636,1830348,395460,218056,0,0,0,0,404,134,0,0,0,0,0,18172,453316,1136668,734032,0,3264,512,1076,1884,44344,2289832,1276,0,0,0,623256,754430,235876,158898,112258,93882,132552,231036,0,0,2499266,66,162,1048,8,1032466,27426,204714,189258,164240,209520,na,na,na,na,na,na,16220,38560.01,2499266,2499266,2505094,14011.0,21852,3618,73600,2342188,1209600,73704,2,62,0,2070454.08,61.44,265657.92,2,438,0,0,48946,843370,1135246,288864,20848,4404,510,0,12,20,2499266,na,5494,530,22734,128880,71638,1213116,864568,35022,206,0,1300,430,1922714,178408,0,57982,0,32,2095272,1504,158,0,0,0,64,0,0,0,0,15604,52564,14236,0,0,71148,12004,6196080,704676,0,0,0,0,1716790,1028.72,1196,284488,359644,237036,137972,314996,342114,251036,193188,220160,1554,0,0
neg,2350,na,282,246,0,0,0,0,0,0,184,70036,66382,5928,0,0,64296,0,0,0,0,0,132276,116764,20716,8758,0,0,0,0,138,124,0,0,0,0,0,7174,94056,9430,31870,0,1488,84,106,146,20768,119292,646,0,0,0,46504,67590,17706,8230,1650,550,264,36,0,0,153062,18,1206,202,0,64296,1744,7702,12958,na,na,na,na,na,na,na,na,20060,2350.77,153062,153062,158696,526,172,14766,152440,142530,1209600,3358,0,14,0,122981.76,0,18101.76,0,0,0,0,0,44022,84892,12098,1242,264,12,0,0,6,153062,na,1718,58,752,6456,2990,44052,84794,1674,36,0,494,360,117898,62342,0,12,0,54,124674,212,38,0,0,0,0,0,0,0,0,924,564,222,0,0,2328,768,37760,4186,0,0,0,0,1350800,172.94,156,21116,13376,8456,5312,17584,73994,2166,312,214,0,0,0
neg,39956,na,142,140,0,0,0,0,0,0,14578,882976,1737882,366042,27434,546,1353202,0,0,0,0,0,2538320,1978678,1079968,477454,0,0,0,0,218,82,0,0,0,0,0,6852,1283578,1406910,332118,0,6004,15012,11722,275382,2312102,409208,28,0,0,0,1114546,756090,195708,127372,95322,82502,153836,503756,326,0,3618958,2144,2238,2668,18,1353202,52026,713706,362758,291580,448900,na,na,na,na,na,na,331800,39956.2,3618958,3618958,3601244,20468,40284,114486,1191340,3029458,1209600,133668,0,96,0,2396377.92,0,630931.2,0,0,0,0,0,149956,1108382,1499588,255666,13052,2742,72,116,132,3618958,na,4646,630,60102,387570,144212,1548696,857590,25718,294,0,210,226,2349168,291850,0,89812,0,48,2445832,2806,158,0,0,0,0,0,0,0,0,30520,41080,7794,0,0,102518,18694,119980,112632,0,0,0,0,0,1802.84,1484,665514,544238,382970,196454,411440,377430,197858,183182,67684,2688,0,0
neg,31794,na,1050,1004,0,0,0,0,0,0,11870,617002,1032000,255970,14258,126,843224,0,0,0,0,0,1751512,1507178,362040,182732,0,0,0,0,1638,386,0,0,0,0,0,21392,615756,797678,496400,0,4538,2816,5488,13720,1250142,652136,2192,132,24,38,489260,431786,143848,108214,88750,84250,191722,393382,14,0,2114076,100,704,294,50,843224,22542,209002,151814,213760,na,na,na,na,na,na,na,144000,31794.59,2114076,2114076,2082266,17009.0,1166,70562,899560,1931226,1209600,70886,16,46,0,1689289.92,0,137126.4,0,0,0,0,2106,189738,792468,834224,103494,6906,1998,292,16,26,2114076,na,2488,326,1204,99454,106112,1376598,332380,12348,316,0,1650,1112,1666714,103204,0,12706,0,22,1717700,1268,216,0,0,0,0,0,0,0,0,13264,29494,5396,0,0,45590,11420,94020,16192,0,0,0,0,709840,863.2,842,146996,489936,275762,127378,225330,232344,145010,212922,73952,1596,0,0
neg,8,na,0,0,0,0,0,0,0,0,28,1518,4170,0,0,0,1880,0,94,0,0,0,12022,10110,5554,136,0,0,0,0,8,2,0,0,0,0,0,0,0,0,5716,0,1128,14,28,12,696,3838,0,0,0,0,4620,212,54,238,28,26,64,468,6,0,17592,0,0,0,0,1880,116,4186,1350,1310700,1310700,1310700,1310700,1310700,1310700,1310700,1310700,5380,8.03,17592,17592,18290,18,0,1648,17380,5716,1209600,186,0,6,0,1623.36,0,2993.28,na,na,0,0,0,742,4002,972,0,0,0,0,0,6,17592,na,1110,6,16,14,12,1240,2748,564,6,0,0,2,1494,142,0,0,0,0,1890,22,60,0,0,0,0,0,0,0,0,120,0,0,160,16,36,8,0,0,18896,10,0,0,0,na,na,4218,1352,28,10,16,14,26,52,0,0,0,0
neg,1810,na,188,166,0,0,0,0,0,0,108,23208,75730,582,0,0,45596,0,0,0,0,0,95816,87420,11388,5986,0,0,0,0,142,82,0,0,0,0,0,8330,73688,3218,14392,0,146,36,46,60,10028,89310,2,0,0,0,40780,41250,10994,4684,1100,424,244,152,0,0,107234,14,48,470,0,45596,1010,6400,4962,na,na,na,na,na,na,na,na,11160,1810.68,107234,107234,109116,378,0,10556,106860,99628,1209600,2574,0,2,0,93353.28,0,6177.6,0,0,0,0,0,7764,79670,11020,916,222,36,0,6,10,107234,na,178,28,42,3066,924,12852,79684,2822,32,0,346,282,94068,61056,0,510,0,24,94070,84,26,0,0,0,0,0,0,0,0,558,398,136,0,0,1856,342,60,4,0,0,0,0,810680,103.2,60,6840,9716,6288,3120,8772,64034,824,34,0,0,0,0
neg,21188,0,30,28,192,244,0,0,0,112634,1276130,263256,5264,0,0,0,571916,0,1508,0,151004,224294,1378448,1390852,266512,89214,0,0,0,0,78,84,0,0,0,0,0,0,294782,1163262,199240,0,1222,258,212,218,1120,13436,1354446,170440,115932,0,1000136,309310,120216,74910,55786,38034,22844,15706,6682,13660,1796440,20,18,2272,28,571916,15244,111714,153322,202300,na,na,na,na,na,na,na,60480,21187.04,1796440,1796440,1787288,6212,120,56908,582360,1658126,1209600,45978,2,102,0,1188565.44,0,467375.04,4,166,0,25238,435260,437774,492646,179184,65330,21830,22,0,8,36,1796440,0,2722,224,74282,142392,108402,914568,392122,22432,138,2,18,94,1211202,478796,0,6,0,0,1212628,1470,170,0,0,0,0,0,0,0,0,11078,2088,914,826076,179140,34076,11178,6009160,602078,518404,2758,0,0,0,771.0,642,479418,227944,160940,68028,143498,167738,338852,69078,1788,0,0,0
neg,28802,na,2130706432,680,0,0,0,0,0,0,1030,263510,1263740,417786,28756,4148,841648,0,0,0,0,0,1642514,1243764,440924,362662,0,0,5044,0,954,302,0,0,0,0,0,495762,1423214,58840,1154,0,2382,468,574,670,9362,1923020,42494,0,0,0,683950,373226,188228,154756,131218,116830,148404,182356,2,0,2083772,16,160,254,4,841648,29500,208394,230844,236260,na,na,na,na,na,na,na,200220,28802.07,2083772,2083772,2078686,14659.0,20634,83544,869940,1978970,1209600,62410,2,42,0,1750790.4,0,225580.8,2,130,0,0,0,7014,562790,1066726,312610,24674,4782,374,14,18,2083772,na,4166,380,51486,122526,68272,1399764,322406,9826,144,0,1126,1212,1466922,36292,0,35114,0,20,1764948,1156,386,0,0,0,0,0,0,0,0,20538,27132,11390,0,0,37302,6670,9522280,1169890,0,0,0,0,0,825.34,864,235462,448914,290624,167238,281852,225302,149552,86730,91030,2266,0,0
pos,1036420,na,na,na,na,na,0,0,0,4488,1230010,22864034,46568192,13392358,530534,3480,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,0,0,0,2117124,73100264,6550106,2825602,0,238040,218682,539434,4259762,45803504,33530480,3186,8,0,0,44162296,14630374,7722226,5679030,5071992,5243568,2005812,77798,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1036420.28,na,na,89374240,364106,na,na,na,84593096,na,na,na,na,na,64705539.84,0,19832048.64,0,0,0,0,216704,8235342,36314290,32265774,6766542,668198,124842,1404,na,na,na,na,95306,19902,7535576,11228952,6328942,40539400,18585034,259914,70,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,40101.26,45414,20792628,18581346,9227240,4629102,8346126,7159104,6572146,4189752,5037710,57942,na,na
neg,1056,0,60,na,0,0,0,0,0,11946,39320,89242,31280,2412,0,0,77380,0,0,0,2292,2792,182240,159684,448690,9888,0,0,0,0,22,90,0,0,0,0,0,0,0,69756,104444,0,454,64,102,2416,2732,13832,154600,0,0,0,131568,22716,8628,4600,3348,1642,910,726,60,2,633414,42,40,116,0,77380,1964,432072,15502,na,na,na,na,na,na,na,na,447120,1055.96,633414,633414,629912,451.0,0,62440,631940,174638,1209600,2276,na,na,na,57768.96,23285.76,91940.16,4,64,0,0,4646,64232,67968,34886,2118,238,76,36,na,24,633414,0,1596,56,50,19482,53220,47378,50710,1670,38,0,na,na,na,na,na,na,na,na,na,320,158,0,0,0,23752,0,0,0,0,1452,0,0,0,0,0,0,0,0,616078,100,0,2,55980,250.4,190,118780,10404,3908,1712,5346,10490,11214,8070,4256,20,0,0
neg,8592,na,0,na,0,0,0,0,0,0,836,464042,1659186,686656,43752,3332,1169694,0,0,0,0,0,2237570,1569456,1398702,457358,0,0,0,0,0,0,0,0,0,0,0,0,2757162,100642,0,0,8066,7510,7662,8472,25072,2800954,60,8,0,0,2104446,426076,122490,66022,43936,31334,24792,38708,0,0,3637856,0,1184,464,696,1169694,49504,576570,813312,484300,456760,na,na,na,na,na,na,441260,8591.71,3637856,3637856,3593378,7339.0,93688,108952,1201540,2857804,1209600,0,na,na,na,1385749.44,0,1466071.68,36,2768,0,0,0,47454,1028700,1441396,298908,36202,5026,118,na,50,3637856,na,10440,1536,204730,976814,239228,998382,414710,11926,38,0,na,na,na,na,na,na,na,na,na,10010,286,0,0,0,0,0,0,0,0,38692,1154,274,0,0,28722,4028,6931820,880088,0,7930,0,0,1636510,2947.0,3460,1489568,1205560,59874,20642,63330,18232,568,12,18,0,0,0
