class,aa_000,ab_000,ac_000,ad_000,ae_000,af_000,ag_000,ag_001,ag_002,ag_003,ag_004,ag_005,ag_006,ag_007,ag_008,ag_009,ah_000,ai_000,aj_000,ak_000,al_000,am_0,an_000,ao_000,ap_000,aq_000,ar_000,as_000,at_000,au_000,av_000,ax_000,ay_000,ay_001,ay_002,ay_003,ay_004,ay_005,ay_006,ay_007,ay_008,ay_009,az_000,az_001,az_002,az_003,az_004,az_005,az_006,az_007,az_008,az_009,ba_000,ba_001,ba_002,ba_003,ba_004,ba_005,ba_006,ba_007,ba_008,ba_009,bb_000,bc_000,bd_000,be_000,bf_000,bg_000,bh_000,bi_000,bj_000,bk_000,bl_000,bm_000,bn_000,bo_000,bp_000,bq_000,br_000,bs_000,bt_000,bu_000,bv_000,bx_000,by_000,bz_000,ca_000,cb_000,cc_000,cd_000,ce_000,cf_000,cg_000,ch_000,ci_000,cj_000,ck_000,cl_000,cm_000,cn_000,cn_001,cn_002,cn_003,cn_004,cn_005,cn_006,cn_007,cn_008,cn_009,co_000,cp_000,cq_000,cr_000,cs_000,cs_001,cs_002,cs_003,cs_004,cs_005,cs_006,cs_007,cs_008,cs_009,ct_000,cu_000,cv_000,cx_000,cy_000,cz_000,da_000,db_000,dc_000,dd_000,de_000,df_000,dg_000,dh_000,di_000,dj_000,dk_000,dl_000,dm_000,dn_000,do_000,dp_000,dq_000,dr_000,ds_000,dt_000,du_000,dv_000,dx_000,dy_000,dz_000,ea_000,eb_000,ec_00,ed_000,ee_000,ee_001,ee_002,ee_003,ee_004,ee_005,ee_006,ee_007,ee_008,ee_009,ef_000,eg_000
neg,41666,na,430,408,0,0,0,0,0,0,170580,1530494,1003580,100812,2340,0,1208206,0,0,0,0,0,2522788,2224382,605436,246086,0,0,0,0,462,156,0,0,0,0,2586,74954,2259514,470742,10,0,1700,540,866,6522,1701838,1096296,44,0,0,0,852264,720260,244270,219312,208842,185892,184462,191226,1278,0,3128714,62,766,134,8,1208206,28884,393734,210412,297100,214340,na,na,na,na,na,na,88380,41666.81,3128714,3128714,3094468,17521.0,144,66846,703620,2807806,1209600,100802,2,94,0,2521533.12,6235.2,277658.88,0,0,0,0,924,726966,1341170,666552,57286,12060,2736,112,0,14,3128714,na,4084,612,89308,167316,89012,1978986,465328,13120,40,0,670,418,2511956,48888,0,1902,0,20,2539792,2396,168,0,0,170,7428,0,0,0,0,16508,58562,20792,0,0,99968,13726,8644620,864674,0,0,0,0,1970300,989.88,1272,304476,603746,427882,213740,380216,431786,288644,125498,31818,0,0,0
neg,1050,0,0,0,0,0,0,0,0,0,1630,44982,46698,2462,0,0,41000,0,0,0,0,0,93046,83776,12144,3580,0,0,0,0,8,4,0,0,0,0,0,0,0,0,95772,0,1896,420,704,12962,3844,73244,2702,0,0,0,50384,30862,9300,2300,1646,760,358,162,0,0,105262,22,10,68,0,41000,1026,3594,8304,na,na,na,na,na,na,na,na,11380,1049.26,105262,105262,106386,299.0,0,10106,104440,95936,1209600,2334,0,14,0,60948.48,5462.4,28284.48,24,80,0,0,652,11572,53358,26474,3570,98,48,0,0,6,105262,0,1464,60,2774,7244,8866,26232,45946,3146,40,0,0,48,61886,4688,0,130,0,0,63524,146,112,30,7990,0,0,0,0,0,0,818,120,16,0,0,1892,354,200,20,0,0,0,0,49280,201.08,156,35378,14474,7062,4004,7668,7640,9136,10410,0,0,0,0
neg,333952,na,1466,1300,872,1440,0,0,2608,418488,6374780,7981518,2743062,167878,2024,0,8367480,0,0,0,343834,520986,15658936,14263658,2657830,1384116,14,0,0,0,894,8836,0,0,0,0,0,0,369590,8400156,8920612,0,23582,19976,29908,53838,2110546,15452504,2,0,0,2,2230852,7185922,4250642,1569440,717212,409686,290460,649456,377860,8828,18664112,11618,18032,11920,20,8367480,211468,1210274,1433820,152960,128640,159980,162640,150160,223940,169720,170760,58000,333952.45,18664112,18664112,18661470,99298,480,27438,481100,17690358,1209600,402536,0,304,0,16186847.04,42.24,1491972.48,204,2778,0,120520,3342786,7985110,4746166,1322092,139126,31034,3480,44,622,666,18664112,na,24200,3440,549732,770256,432912,13562414,2188194,158132,1078,0,800,18356,16266920,7517366,0,136,0,0,16280522,12324,3292,0,0,70,76,0,0,0,0,103476,33012,8672,28117938,3791792,500086,80954,92020,12132,18239046,167394,0,0,99058100,6193.38,6744,1581408,1893090,1149630,575296,1348228,1120214,3688352,6236514,97626,0,0,0
neg,39520,na,652,560,0,0,0,0,0,0,86,345054,1256884,290206,762,0,1166866,0,182,0,0,0,2165272,1869178,793412,225052,0,0,0,0,622,62,0,0,0,0,0,5938,1347230,539824,0,0,1402,390,746,3774,1202726,682098,1856,0,0,0,623958,329454,215208,215208,296214,196700,16250,0,0,0,2959448,0,18,114,6,1166866,35650,586166,205740,257900,429940,na,na,na,na,na,na,98600,39520.86,2959448,2959448,2191004,9453.0,850,48680,532800,1892992,1209600,75972,0,66,0,2082256.32,0,278902.08,0,0,0,0,0,8160,850724,850850,157428,18904,6408,518,118,126,2959448,na,3572,448,1986,100778,59820,1442370,280296,3722,0,0,1394,110,2079428,5352,0,154,0,0,2106460,3084,378,0,0,0,0,0,0,0,0,22342,37060,8150,0,0,102366,15126,11180,2000,0,0,0,0,9598410,910.34,1080,189296,243712,183212,112994,244934,235922,268582,210054,203382,904,0,0
neg,0,0,20,20,0,0,0,0,0,0,428,1774,3510,0,0,0,966,0,138,0,84,170,19034,16120,7914,276,0,0,0,0,0,12,0,0,0,0,0,0,0,0,5712,0,60,28,36,1986,650,2952,0,0,0,0,3640,292,74,64,140,172,1056,144,26,104,27030,0,2,0,0,966,158,6894,1004,na,na,na,na,na,na,na,na,7760,0,27030,27030,29860,36,0,2592,26760,5748,1209600,136,2,4,0,842.88,0,2352,0,28,0,0,166,1404,1802,2300,40,0,0,0,0,8,27030,0,2576,12,18,10,132,2010,668,268,18,0,6,72,660,102,0,0,0,0,1050,16,258,0,0,0,0,0,0,0,0,248,0,0,0,0,0,2,5520,568,0,10,0,0,0,0.88,54,4932,572,32,12,46,38,50,30,0,0,0,0
neg,35450,na,0,na,0,0,0,0,0,0,1224,441424,1229642,318470,10232,0,1103094,0,0,0,0,0,1797710,1592538,349440,168916,0,0,0,0,0,0,0,0,0,0,0,51896,805450,735380,408266,0,3102,692,952,3916,537576,1433772,20980,2,0,0,628926,350364,148388,101108,81602,80590,112390,364586,133038,0,2147566,0,424,394,714,1103094,29656,189752,158202,227320,1310700,1310700,1310700,1310700,1310700,1310700,1310700,118140,35450.79,2147566,2147566,2126408,12308,1248688,90914,933580,2000992,1209600,0,na,na,na,1706930.88,0,289196.16,na,na,0,0,0,19704,794712,921448,240160,21798,3078,92,na,0,2147566,na,2912,328,1076,115674,120116,382094,1352612,25988,192,0,na,na,na,na,na,na,na,na,na,1704,144,0,0,0,0,0,0,0,0,15426,36106,6148,0,0,80894,19894,854440,1273094,0,0,0,0,5763340,na,na,310362,248758,174832,92698,182764,183802,132932,121746,457862,95236,0,0
neg,86956,na,324,276,0,0,0,0,6930,366180,1163458,2198316,2899498,226868,11154,2858,3134894,0,0,0,51964,80952,5808220,5002458,1519028,675912,0,0,0,0,2048,332,1186980,604010,320522,902256,45994,162844,289638,1013312,2349706,0,6950,1354,1636,53794,3269434,3540716,1378,0,0,0,3183660,1304464,548890,442834,413188,404088,420796,157342,0,0,7380488,154,182,416,42,3134894,99648,713616,799600,290180,335100,285440,205580,220320,136500,na,na,32000,86956.36,7380488,7380488,7266520,33726,167808,120578,106860,6875262,1209600,218618,0,338,0,5704584,0,1162800.96,0,0,0,39440,468212,1413458,3422250,1382150,126792,19596,3318,46,134,142,7380488,na,12272,1314,95960,671732,491854,4300016,1284260,17792,62,0,518,954,2406322,1306,0,90270,0,0,5875078,5544,298,0,0,0,0,0,0,0,0,53988,27734,5014,0,0,268656,38534,12389740,1869664,1746726,83672,0,0,22379370,2966.08,2870,1223074,1616992,1294180,572880,961986,487188,293154,158266,257922,9620,0,0
neg,12,0,12,6,0,0,0,0,0,0,4786,1718,2206,0,0,0,2768,0,304,0,1358,2614,24812,23232,13100,612,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8710,0,1122,4,2,4,12,2930,3258,1378,0,0,7360,294,68,56,290,68,406,78,10,80,39310,0,8,0,0,2768,158,10052,3016,na,na,na,na,na,na,na,na,12940,11.49,39310,39310,39798,34,36,3816,39100,8750,1209600,236,0,8,0,1862.4,0,5862.72,2,14,0,0,4190,1852,1358,1280,30,0,0,0,0,4,39310,0,1076,12,16,10,978,1424,4156,956,82,0,10,0,1780,138,0,0,0,0,2394,68,92,0,0,0,0,0,0,0,0,220,0,0,900,90,18,8,220,208,45920,42,0,0,0,77.14,38,7012,1452,30,12,16,26,40,122,0,0,0,0
neg,39786,na,190,124,0,0,0,0,0,0,1684,451422,1600402,401806,18026,0,1232962,0,0,0,0,0,2242676,2009520,493478,180204,0,0,0,0,76,24,0,0,0,0,0,20830,1196660,502768,753082,0,4700,1764,2606,52126,1584552,826486,1104,0,2,0,815128,551646,223604,193524,157620,132464,132278,267046,30,0,2736750,1470,1616,748,2,1232962,31652,301050,190218,181460,245480,na,na,na,na,na,na,61140,39785.52,2736750,2736750,2734408,17387.0,1734,27774,311920,2473340,1209600,64358,0,108,0,2206587.84,0,261790.08,0,0,0,0,0,57532,1076820,1129820,196344,10858,1950,16,118,122,2736750,na,5574,472,11858,149730,76194,1142468,1073828,13110,106,0,384,156,2076764,197382,0,16982,0,0,2226492,1854,228,0,0,0,0,0,0,0,0,15734,33856,7248,0,0,81428,10640,214560,41448,0,0,0,0,0,1056.12,1086,285514,413530,273526,135526,319418,355948,372692,217694,99324,168,0,0
neg,57314,na,na,na,na,na,0,0,0,8576,99178,2685468,1485158,99964,4360,2158,1661284,0,188,na,6492,10120,3723596,3375440,814140,333736,na,0,0,0,na,na,27924,16198,27498,92174,90682,184914,326980,989358,2629134,0,3700,3184,3904,8444,23006,4319022,23602,0,0,0,1325838,1423410,597704,389744,271606,204170,138104,34230,56,0,4544728,na,na,na,na,1661284,48624,406538,405846,188400,192800,191360,0,0,0,0,0,229580,57313.17,4544728,4544728,na,22880,na,na,908120,na,na,na,na,na,na,3864398.4,0,518871.36,na,na,0,3008,52310,1215084,2628450,436844,41368,7262,492,44,na,na,4544728,na,2844,612,120414,232362,240630,3053874,723904,10220,2,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,23562,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,542352,1019430,915832,463978,1109052,258446,52702,15958,7022,90,na,na
neg,40518,na,362,294,0,0,0,0,0,0,5634,429012,1646162,427106,27434,200,1248730,0,0,0,0,0,2305452,2088010,373034,170040,0,0,0,0,536,266,0,0,0,0,0,2212,703564,1728246,101526,0,2726,1720,1980,114892,1902350,511872,8,0,0,0,914608,666256,288112,170676,114144,79112,75306,223678,3656,0,2678984,270,478,550,0,1248730,29360,186296,185038,127480,214820,na,na,na,na,na,na,26200,40517.79,2678984,2678984,2671256,15595.0,21018,22770,254660,2535548,1209600,70890,0,86,0,2248671.36,0,285134.4,0,0,0,0,0,95306,1053912,1136504,232308,13980,3392,146,608,616,2678984,na,3618,408,63640,172562,93430,1565056,622492,14196,146,0,546,632,2083258,191936,36,16172,0,0,2260146,1482,130,0,0,0,0,0,0,0,0,14886,19854,4600,0,0,73790,14396,196360,56522,0,0,0,0,980390,910.68,1018,299506,393840,297366,155560,427116,485400,235082,121310,119936,432,0,0
neg,992,na,48,40,0,0,0,0,0,13214,37312,44058,6028,0,0,0,34864,0,0,0,8582,12824,104784,97954,58564,4450,4,0,0,0,82,66,0,0,0,0,0,0,0,15208,85404,0,1802,328,586,1550,3236,93088,22,0,0,0,42984,29876,19340,5356,1318,812,872,54,0,0,172108,18,12,66,2,34864,1372,45978,12358,na,na,na,na,na,na,na,na,57500,991.21,172108,172108,173492,403.0,0,16660,170680,100612,1209600,3516,4,36,0,71052.48,3853.44,24571.2,0,84,0,8552,30572,35114,23412,2392,524,46,0,0,0,34,172108,na,1444,90,214,6766,1526,16146,62876,11366,184,0,66,292,72208,10748,0,40,0,0,75702,316,202,20,6788,0,0,0,0,0,0,1338,50,8,0,0,1262,276,21920,2238,30534,98,0,0,0,270.96,246,30778,26484,6150,2040,7194,7826,11182,8958,0,0,0,0
neg,298,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,13488,0,0,0,0,0,27640,21612,12898,2382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40548,0,0,0,0,13488,344,8022,4658,na,na,na,na,na,na,na,na,12620,297.64,40548,40548,1676,0,0,3788,40140,0,1209600,0,2,8,0,15376.32,81.6,7248.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40548,0,0,0,0,0,0,0,0,0,0,0,66,40,15194,9732,0,22,0,0,16404,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
neg,1100,0,180,130,0,0,0,0,2856,17290,62720,4428,1052,0,0,0,28336,0,0,0,11822,17560,55852,60206,19920,2574,10,0,0,0,548,454,0,0,0,0,0,0,0,48166,40180,0,1454,64,70,74,98,7322,57578,12602,9084,0,38614,14794,16756,8438,4082,2652,1402,914,472,222,87664,4,76,8,0,28336,602,10502,9106,na,na,na,na,na,na,na,na,19400,1099.96,87664,87664,104066,337.0,18,8484,87160,88490,1209600,3010,0,44,0,61923.84,0,25331.52,4,34,1804,12026,26008,9044,24654,14790,20,0,0,0,50,58,87664,0,1464,54,44,2482,2016,36066,44074,2136,10,0,252,942,59200,26254,0,6,0,0,63262,182,174,0,0,0,0,0,0,0,0,664,390,54,0,0,1584,314,3080,308,0,0,0,0,99970,258.34,120,27970,12222,4954,1656,4068,5768,5082,26524,102,0,0,0
neg,60384,na,0,na,0,0,0,0,0,0,20672,1358522,2096700,128998,2252,0,1831496,0,0,0,0,0,3352600,3102346,531408,207238,0,0,0,0,0,0,0,0,0,0,0,470,1009648,1904222,692804,0,1292,264,386,604,17896,3586694,6,2,0,0,956400,1129980,383796,275298,218568,483756,159346,0,0,0,3884312,32,182,554,56,1831496,45934,356992,172962,149060,119520,236780,na,na,na,na,na,21280,60384.5,3884312,3884312,3886524,20909.0,16634,22962,250080,3607144,1209600,0,na,na,na,3251134.08,0,353328.96,0,344,0,0,0,453088,1949942,1147138,48862,6764,1350,0,na,0,3884312,na,3226,410,45098,259320,131340,1876644,1279748,11208,150,0,na,na,na,na,na,na,na,na,na,2132,86,0,0,0,0,0,0,0,0,18580,63410,11930,0,0,150050,21210,4668160,533122,0,0,0,0,771630,875.88,992,370386,546556,397770,176578,423708,584232,892314,124106,90250,1244,0,0
neg,174084,na,480,0,0,0,0,0,0,0,66388,2732630,6889304,1499958,103520,1818,5797972,0,0,0,0,0,10541612,9639852,1511756,721802,0,0,0,0,712,180,0,0,0,0,0,451254,5643518,3395346,1803500,0,12466,8328,16684,226166,7662122,3363424,4428,0,0,0,4019514,2508674,1019638,866054,770922,627504,643496,835128,2688,0,12054934,1910,2824,3382,32,5797972,128372,904454,605108,152580,135500,179720,122600,156520,155960,137960,125680,153660,174084.46,12054934,12054934,12055350,72339.0,60912,105960,1149240,11293618,1209600,331140,0,0,0,9800427.84,0,1484557.44,0,0,0,0,8760,604986,4613950,5033056,968502,53980,10122,262,0,538,12054934,na,15204,1604,146162,589932,551114,6981968,2919952,86628,1054,0,0,0,0,0,0,0,0,0,0,5832,400,0,0,0,0,0,0,0,0,61416,114690,26646,0,0,291326,42552,7367000,1010992,0,0,0,0,766240,4720.02,3822,1571930,1607020,1670960,879492,1982634,1596520,1009422,431318,513384,30938,0,0
neg,740,na,22,20,0,0,0,0,0,1168,37542,41422,2138,0,0,0,29412,0,38,0,4708,11322,73854,58658,39302,7318,0,0,0,0,26,22,0,0,0,0,0,0,4478,59554,18238,0,414,58,76,68,3070,78560,24,0,0,0,44488,18788,7740,4260,2342,1556,1492,1268,336,0,118048,4,6,28,2,29412,1222,21680,17452,na,na,na,na,na,na,na,na,38340,740.77,118048,118048,115634,313.0,0,10992,116660,82270,1209600,2124,4,20,0,46796.16,0,33900.48,0,50,0,866,14190,60528,5180,1156,350,0,0,0,2,32,118048,na,1868,70,886,2754,2896,26374,44306,3028,88,0,14,48,50546,4180,0,2,0,0,51200,398,146,0,0,0,0,0,0,0,0,1244,270,54,59094,7116,1360,200,142480,14254,100208,236,0,0,0,249.4,198,37228,13076,3198,2274,2688,4118,8870,10808,2,8,0,0
neg,40558,na,274,222,0,0,0,0,0,0,17402,1022976,1250074,105124,1044,0,1113278,0,0,0,0,0,2116692,1794492,484842,269854,0,0,0,0,180,400,0,0,0,0,0,21776,1300178,280420,794246,0,2498,1524,4776,36722,1709076,640758,1266,0,0,0,824528,523746,286826,274286,244394,201892,40948,0,0,0,2602054,0,166,182,10,1113278,36686,302898,180750,225380,215660,na,na,na,na,na,na,38900,40557.2,2602054,2602054,2597032,14651.0,17274,14540,177140,2396620,1209600,60326,0,108,0,2192264.64,0,204922.56,0,0,0,0,0,237090,1239222,799696,108286,9088,3002,236,34,40,2602054,na,3514,514,36262,119636,68654,1769768,385662,12470,140,0,266,596,2167108,79304,60,21684,0,0,2215240,1352,376,0,0,0,0,0,0,0,0,20286,37266,8606,0,0,92324,14434,41280,19764,0,0,0,0,852150,1081.86,1090,224014,309240,298622,160898,424052,369990,413690,172236,23804,74,0,0
neg,2160,na,2130706434,92,0,0,0,0,0,0,86,14370,98210,640,0,0,44962,0,0,0,0,0,109476,100712,15860,6326,0,0,0,0,170,44,0,0,0,0,0,0,39170,74136,0,0,92,36,52,62,31332,81726,6,0,0,0,26872,64660,15682,4944,830,196,108,14,0,0,125348,0,0,152,0,44962,1078,7436,8314,na,na,na,na,na,na,na,na,15600,2159.93,125348,125348,127896,421.0,236,12362,125120,113306,1209600,2110,2,8,0,105074.88,0,8136.96,0,0,0,0,0,294,92574,19100,1088,208,42,0,2,8,125348,na,192,30,8386,2668,2218,49748,48922,1044,98,0,152,96,105640,79096,0,12,0,24,105964,94,58,0,0,0,0,0,0,0,0,490,618,504,0,0,2094,292,237260,23742,0,0,0,0,1159970,59.26,62,8996,8940,3368,1444,2680,83266,4558,54,0,0,0,0
neg,13504,na,106,86,0,0,0,0,0,0,330,83398,738802,201954,15544,838,447758,0,0,0,0,0,899120,754112,263406,114260,0,0,1204,0,778,126,0,0,0,0,0,0,556768,308196,175898,0,1128,554,802,27210,697484,313542,142,0,0,0,547630,116748,65834,60262,64284,66086,66184,53502,332,0,1162788,174,14,356,4,447758,12392,144464,117954,na,na,na,na,na,na,na,na,260480,13504.56,1162788,1162788,1156602,5929.0,612,114014,1159560,1040882,1209600,22878,0,70,0,821206.08,7791.36,210877.44,0,0,0,0,0,2714,333158,610118,86992,6592,1248,40,0,4,1162788,na,2078,312,16710,144378,61586,601272,208022,6466,38,0,126,464,789992,23770,58,132,0,0,840454,1062,58,0,0,30,7796,0,0,0,0,7466,7376,1764,0,0,27324,3626,116040,12070,0,0,0,0,0,592.84,648,230948,203436,102780,51156,128136,163050,109688,44896,6774,0,0,0
neg,18,na,46,40,0,0,0,0,0,0,4352,4664,2682,0,0,0,3580,0,0,0,682,1718,24144,21044,9150,766,0,0,0,0,22,6,0,0,0,0,0,0,0,3478,8220,0,190,40,42,54,2588,8784,0,0,0,0,8886,1156,434,68,42,64,1048,0,0,0,34028,0,4,0,0,3580,284,5574,3534,na,na,na,na,na,na,na,na,8740,18.03,34028,34028,35448,45.0,0,3198,33680,11698,1209600,544,4,6,0,4343.04,191.04,5160,0,18,0,0,2810,5818,1524,1116,430,0,0,0,0,10,34028,na,2122,34,42,44,32,892,6818,1586,128,0,30,8,4984,94,0,0,0,0,5064,92,84,0,0,20,202,0,0,0,0,308,0,0,882,218,106,38,7200,734,32606,12,0,0,0,153.74,86,8068,3400,30,12,56,46,86,0,0,0,0,0
neg,29988,na,na,na,na,na,0,0,0,0,754,192510,2174146,538342,1436,0,858882,89494,285522,na,0,0,2249740,1657418,863008,285324,na,0,0,0,na,na,0,0,0,0,0,15836,1159860,548634,1182858,0,4238,3372,3504,5160,351152,2538818,942,2,0,0,1531576,471042,245542,198414,141766,124920,132430,60016,1480,2,3113568,na,na,na,na,858882,38908,317466,540712,481320,195260,0,0,0,0,0,0,172120,29988.25,3113568,3113568,na,14281.0,na,na,683300,na,1209600,na,na,na,na,2225410.56,0,678408.96,na,na,0,0,0,38616,1324980,1436330,92870,12054,2286,52,na,na,3113568,na,4622,818,195260,289718,335322,1781542,292456,7450,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,32756,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,705992,754222,560894,264916,373678,150252,64852,23040,9314,28,na,na
neg,18,na,50,na,0,0,0,0,0,0,3102,2558,1934,8,0,0,2590,0,0,0,356,1304,5430,2346,6408,896,0,0,0,0,38,30,0,0,0,0,0,0,0,28,7574,0,86,8,22,30,1014,6442,0,0,0,0,5988,664,110,224,40,28,28,494,26,0,12246,0,0,6,0,2590,232,3052,3326,na,na,na,na,na,na,na,na,6120,17.79,12246,12246,13522,31.0,4,1034,11900,7602,1209600,0,na,na,na,3379.2,0,3148.8,0,14,0,0,1688,3502,1906,506,0,0,0,0,na,0,12246,na,1062,18,34,224,206,5960,98,0,0,0,na,na,na,na,na,na,na,na,na,100,38,0,0,0,0,0,0,0,0,264,0,0,328,118,122,46,27680,2920,5326,30,0,0,0,60.94,72,4576,2610,254,32,46,36,26,22,0,0,0,0
neg,119934,na,0,na,0,0,0,0,0,0,15306,1706662,3881472,2028456,183022,1764,3980394,0,0,0,0,0,7004862,6294646,1086268,592374,0,0,0,0,0,0,0,0,0,0,0,0,1320994,6493916,1772,0,6298,2772,4530,4910,1413324,6335504,49330,14,0,0,3413852,965578,549342,377526,344722,832566,1295752,37344,0,0,8092256,0,438,1008,924,3980394,96902,485672,598442,186120,183020,153460,122480,145180,162300,1310700,1310700,121820,119933.65,8092256,8092256,8012368,52800,3300584,74598,822020,7816682,1209600,0,na,na,na,6663353.28,0,1145259.84,na,na,0,0,0,630594,2514384,2832352,1578596,236788,23084,884,na,0,8092256,na,7608,1210,251194,887976,207050,2642436,3744754,74414,40,0,na,na,na,na,na,na,na,na,na,5124,2082,0,0,0,0,0,0,0,0,49574,216044,37966,0,0,364940,52180,5628720,4373030,0,0,0,0,5333110,na,na,1185978,1487804,738240,370984,846266,955298,975954,610560,634910,10688,0,0
neg,29118,na,424,388,0,0,0,0,0,32,91538,607186,677502,505486,63442,3804,892348,0,52,0,0,0,1658434,1348704,417890,272804,0,0,0,0,1222,192,0,0,0,0,0,7888,473480,1386592,81030,0,1504,748,1068,123458,1315956,506134,122,0,0,0,530450,496938,136962,104888,92248,88452,125300,357646,16106,0,2076722,138,106,422,12,892348,32514,203470,212112,253440,na,na,na,na,na,na,na,160380,29117.51,2076722,2076722,2082402,15456,5538,83980,862760,1948990,1209600,67194,0,34,0,1632353.28,0,315327.36,0,0,0,0,5158,288894,529610,600456,488618,31348,4492,414,120,132,2076722,na,2824,394,46034,163908,81916,1091744,548812,13122,236,0,642,502,1629526,43558,0,11706,0,50,1650644,1662,372,0,0,0,0,0,0,0,0,17154,27860,4838,0,0,74888,12320,69460,10270,0,0,0,0,0,700.58,794,332388,316406,256790,125120,242876,217232,151480,111020,189996,5682,0,0
neg,8,0,8,8,0,0,0,0,0,0,242,2206,1924,0,0,0,1298,0,320,0,0,0,8864,6798,6858,340,0,0,0,0,0,16,0,0,0,0,0,0,0,1660,2712,0,50,26,34,986,80,1506,1690,0,0,0,3148,216,76,54,160,108,444,52,58,56,15732,0,8,0,0,1298,128,5794,1054,na,na,na,na,na,na,na,na,6720,8.15,15732,15732,16984,22,0,1468,15560,4400,1209600,206,2,6,0,1448.64,0,1914.24,0,12,0,0,210,1992,1048,1100,22,0,0,0,2,6,15732,0,1074,8,4,14,566,224,1822,472,188,0,0,26,1340,138,0,0,0,0,1730,24,46,0,0,0,0,0,0,0,0,134,0,0,0,0,54,12,2640,2978,0,8,0,0,0,0.62,30,3098,1072,62,4,28,30,34,44,0,0,0,0
neg,30934,na,934,844,0,0,0,0,0,0,5288,89976,1563934,689904,134070,3814,1067302,0,0,0,0,0,2251122,1958876,453796,237908,0,0,1458,0,4338,308,0,0,0,0,0,0,10256,533116,1943614,0,5078,2896,3158,87340,2142172,246290,52,0,0,0,800456,497572,244418,244212,214470,437728,48130,0,0,0,2705534,0,76,238,62,1067302,28564,248470,204282,161700,246500,na,na,na,na,na,na,39480,30934.21,2705534,2705534,2707794,16930,10522,24572,279620,2486986,1209600,75308,2,96,0,1969506.24,0,512990.4,0,0,0,0,0,4064,39672,1005650,1160550,251976,23764,1310,174,204,2705534,na,5862,632,127432,357276,64996,1588386,333578,8592,230,2,1920,700,1746930,129436,0,26384,0,80,2008688,2854,196,0,0,0,0,0,0,0,0,16804,14064,2946,0,0,70496,13860,507380,156490,0,0,0,0,934210,1389.86,1434,529330,666100,208958,98128,272828,310782,303304,77004,20552,0,0,0
neg,2148,0,26,24,0,0,0,0,0,0,14266,112300,10588,0,0,0,52496,0,0,0,1278,2170,124896,109498,53748,8948,0,0,0,0,42,246,0,0,0,0,0,0,0,52192,84962,0,508,40,38,1734,430,76330,58074,0,0,0,93978,29374,7246,3148,1096,678,340,890,356,48,180002,104,70,32,0,52496,1486,35560,17614,na,na,na,na,na,na,na,na,52840,2147.79,180002,180002,181532,566,0,17448,179160,137332,1209600,3304,0,14,0,105303.36,6240,23523.84,8,64,0,0,13330,100002,21054,2480,264,24,0,0,34,102,180002,0,2376,44,1748,3978,56284,69154,3540,30,0,0,32,428,103782,50394,0,74,0,0,108606,252,204,30,6740,0,0,0,0,0,0,1050,350,50,0,0,2244,398,42580,4252,0,0,0,0,1088710,465.32,224,32492,13658,8204,3180,8008,7896,7286,56406,24,0,0,0
neg,2860,0,6,na,0,0,0,0,0,26466,210092,80240,13974,0,0,0,105906,0,0,0,20832,31796,279656,278576,193974,8128,0,0,0,0,0,0,0,0,0,0,0,0,0,99816,230956,0,1884,64,70,82,100,45304,247670,29114,6484,0,200256,39944,39622,24976,11546,6014,3546,1992,822,2054,494672,4,20,44,0,105906,2458,147698,44718,na,na,na,na,na,na,na,na,192080,2860.78,494672,494672,474366,1220,2444,48624,492660,331116,1209600,0,na,na,na,161407.68,67766.4,100376.64,0,86,0,2010,111316,63688,62006,42156,48792,788,16,0,na,0,494672,0,2012,132,11328,49998,45588,71200,145380,4978,156,0,na,na,na,na,na,na,na,na,na,426,128,0,0,70,68256,0,0,0,0,2328,178,42,0,0,4732,596,661160,71482,0,0,0,0,1680880,460.84,388,171010,42358,11512,4820,13046,19006,24390,44450,180,0,0,0
neg,32,na,14,14,0,0,0,0,0,0,74,1476,7206,0,0,0,3554,0,0,0,0,0,8638,5952,4662,1084,0,0,0,0,72,30,0,0,0,0,0,0,8756,0,0,0,110,18,22,20,82,8250,254,0,0,0,7246,1200,172,82,26,14,10,6,0,0,13322,0,0,0,0,3554,230,1794,2856,na,na,na,na,na,na,na,na,4580,31.1,13322,13322,16198,17.0,0,1224,13200,8756,1209600,536,0,0,0,4549.44,0,4161.6,0,0,0,0,0,1132,6810,738,76,0,0,0,0,4,13322,na,104,14,32,408,434,2166,4492,1090,16,0,22,142,5152,38,0,0,0,42,5152,48,34,0,0,0,0,0,0,0,0,148,42,6,0,0,252,80,100,6,0,0,0,0,0,97.8,38,4504,3414,666,74,74,24,0,0,0,0,0,0
